,0,1,2
136,-1.8334019184112549,-0.5734192728996277,-1.4870957136154175
137,2.0515949726104736,-0.5008726716041565,-1.687525749206543
138,-1.925608515739441,-0.9615906476974487,-1.0846478939056396
139,-0.47445833683013916,-1.931592345237732,-0.9503422975540161
140,-1.314422369003296,-0.35049039125442505,-1.905930519104004
141,-0.8052377104759216,-1.4432835578918457,-1.5909496545791626
142,-1.0960127115249634,-1.1577011346817017,-1.5635720491409302
143,1.7465431690216064,-1.1812410354614258,-1.6186596155166626
144,-0.3115885555744171,-1.7165144681930542,-1.2639031410217285
145,0.7558996677398682,-1.0299829244613647,-1.9380732774734497
146,-0.23409125208854675,-0.2122037410736084,-2.3638455867767334
147,-1.255275845527649,0.7074963450431824,-2.0959012508392334
148,-2.2028603553771973,-0.3358955383300781,-1.3766779899597168
149,-1.078347086906433,-0.8583726286888123,-1.7938967943191528
150,-0.8209497928619385,-1.3360952138900757,-1.6931207180023193
151,-1.2086191177368164,-1.4260854721069336,-1.1896063089370728
152,0.3266936242580414,0.4131312370300293,-2.1723625659942627
153,-0.7666637301445007,-0.5576529502868652,-2.063342809677124
154,0.8333601951599121,-1.102962851524353,-1.9505014419555664
155,-0.10163965821266174,0.7610297799110413,-2.356280565261841
156,-1.8609609603881836,-0.9104434847831726,-1.21210777759552
157,-2.1282927989959717,-0.5572144985198975,-1.2941006422042847
158,-1.3999336957931519,-1.0698727369308472,-1.4101775884628296
159,0.11532288789749146,-0.5981568098068237,-2.301278829574585
160,-0.690136194229126,-1.2386583089828491,-1.8252270221710205
161,-2.0982911586761475,-0.3371430039405823,-1.4901024103164673
162,-0.37042519450187683,-0.13160820305347443,-2.336693525314331
163,-1.0760926008224487,-1.6993019580841064,-1.0427457094192505
164,-1.4235560894012451,-0.8030813336372375,-1.5777630805969238
165,-1.4264683723449707,-1.224961280822754,-1.2094805240631104
166,-0.2745113670825958,-0.7905222773551941,-2.166201114654541
167,0.8574843406677246,0.27390360832214355,-1.880968451499939
168,0.9319180250167847,-1.1239352226257324,-1.8155001401901245
169,-0.5670817494392395,-1.0015242099761963,-1.9894859790802002
170,-0.7010791897773743,-1.1855863332748413,-1.8503321409225464
171,0.17863425612449646,0.3206685781478882,-1.8722912073135376
172,-0.8974796533584595,-0.39293164014816284,-2.0013928413391113
173,-1.3099889755249023,-1.1224007606506348,-1.414450764656067
174,-1.1771544218063354,-0.4271674156188965,-1.9346102476119995
175,0.8646128177642822,-0.8533210158348083,-1.9892637729644775
176,1.2816197872161865,-1.1748175621032715,-1.7225698232650757
177,-0.5597466826438904,-0.48924821615219116,-2.166010856628418
178,1.2700752019882202,-1.2050880193710327,-1.7698686122894287
179,-0.6866891384124756,-0.47882819175720215,-2.121248960494995
180,1.0167362689971924,-1.1855950355529785,-1.9327610731124878
181,-1.0761263370513916,-0.6505270600318909,-1.8870941400527954
182,-0.19700875878334045,-0.09102991223335266,-2.409071445465088
183,-2.93505597114563,-0.5626404881477356,-0.166708841919899
184,-0.9000173807144165,-0.22454087436199188,-2.0874128341674805
185,-0.4707285165786743,-1.285565733909607,-1.8407350778579712
186,-1.176422357559204,-0.7325217127799988,-1.7919143438339233
187,-0.9640247821807861,-0.9231365323066711,-1.8050967454910278
188,-2.5680346488952637,0.3185676336288452,-1.0382616519927979
189,0.7454969882965088,-0.8212117552757263,-2.050482988357544
190,1.9084200859069824,-0.33938223123550415,-1.7781516313552856
191,0.06328779458999634,-0.5470933318138123,-2.1902341842651367
192,-1.6088042259216309,1.3446400165557861,-1.589777946472168
193,-0.9139232635498047,-1.2721952199935913,-1.68931245803833
194,-2.329545497894287,-0.6338747143745422,-0.9947490692138672
195,-1.0355685949325562,-1.1137261390686035,-1.6538876295089722
196,1.0458056926727295,-1.0947221517562866,-1.754418969154358
197,-1.3053221702575684,0.1685575395822525,-2.0791015625
198,-0.3281877636909485,-0.818678617477417,-2.1603405475616455
199,-1.0130091905593872,0.13474681973457336,-2.1454286575317383
200,-0.9881719350814819,-0.27618616819381714,-2.0279805660247803
201,-2.026675224304199,-1.3114415407180786,-0.4336654543876648
202,2.1135740280151367,-0.29504072666168213,-1.6705037355422974
203,0.8749064207077026,-1.1150002479553223,-1.9466050863265991
204,1.8707287311553955,-1.0122594833374023,-1.6090097427368164
205,-0.9098893404006958,-0.8328664898872375,-1.893849492073059
206,-0.3760760724544525,-0.791492223739624,-2.1468963623046875
207,-1.3731188774108887,-1.2832868099212646,-1.171309471130371
208,-1.4424248933792114,-0.3075801134109497,-1.8738292455673218
209,-0.9755614995956421,-1.3592824935913086,-1.5607630014419556
210,-1.1204229593276978,-1.7959563732147217,-0.857781171798706
211,0.26338574290275574,0.17257535457611084,-2.165480613708496
212,-1.1259164810180664,-1.494871973991394,-1.2504571676254272
213,0.5701100826263428,-0.7184523344039917,-2.0486230850219727
214,-0.5355059504508972,-1.004149317741394,-2.003823757171631
215,-1.7848258018493652,-0.14407841861248016,-1.751017451286316
216,-0.6836245059967041,-0.3180611729621887,-2.168611764907837
217,0.46752575039863586,0.9701232314109802,-1.9349662065505981
218,0.20263352990150452,-0.5050872564315796,-1.7781612873077393
219,-0.30549606680870056,1.0073274374008179,-2.297854423522949
220,-0.8014528155326843,-1.5267179012298584,-1.4711475372314453
221,-1.445645809173584,-0.8341000080108643,-1.617310881614685
222,-2.035893201828003,-0.6298297047615051,-1.2737170457839966
223,-0.35757017135620117,-1.9325482845306396,-0.8281117677688599
224,2.036496639251709,-0.6541963815689087,-1.680181622505188
225,-1.1316614151000977,-0.5018534660339355,-1.8255271911621094
226,-0.8012498617172241,-0.8843012452125549,-1.9254378080368042
227,-0.15781497955322266,-0.6918990015983582,-2.2375619411468506
228,2.0138344764709473,-0.7208104729652405,-1.664119005203247
229,-0.17854970693588257,-1.3290528059005737,-1.8920973539352417
230,-1.0568984746932983,-0.16951651871204376,-2.025674343109131
231,-0.8043951988220215,-0.32027357816696167,-2.076291561126709
232,-1.0350581407546997,-0.6225730776786804,-1.9201761484146118
233,-0.4863375425338745,-1.5869429111480713,-1.5470961332321167
234,-0.08907198905944824,-0.9257022142410278,-2.2240185737609863
235,-0.7964674234390259,-1.5154883861541748,-1.4861207008361816
236,-1.298130750656128,-0.7429264783859253,-1.7559565305709839
237,-1.3296889066696167,-0.4029061198234558,-1.888579249382019
238,-0.6306828260421753,-1.433058738708496,-1.6556316614151
239,0.9030557870864868,-1.1351789236068726,-1.9243913888931274
240,-0.7847236394882202,-0.5849668979644775,-2.047376871109009
241,-1.0242475271224976,-1.2237058877944946,-1.615159034729004
242,0.14413657784461975,1.046614170074463,-1.8633054494857788
243,-0.5527908802032471,-1.1541519165039062,-1.9052977561950684
244,-0.9836980104446411,-0.4458484649658203,-1.8934874534606934
245,-1.6413209438323975,-1.1316901445388794,-1.0975453853607178
246,-2.2827837467193604,-1.3585470914840698,0.040118515491485596
247,-1.25130295753479,0.026723578572273254,-2.0522713661193848
248,-0.969980001449585,-1.7955611944198608,-0.9626203775405884
249,-0.8925914764404297,-0.1976511925458908,-1.9613627195358276
250,-0.7146168947219849,-1.1423431634902954,-1.869670033454895
251,0.7248365879058838,-0.9678288102149963,-1.9712975025177002
252,-0.6702862977981567,-1.2541009187698364,-1.8276646137237549
253,-0.32301315665245056,0.1012735515832901,-2.417994976043701
254,-0.4994296431541443,-1.3019076585769653,-1.8641730546951294
255,-0.4509636163711548,-0.7344085574150085,-2.118788957595825
256,-0.9585342407226562,-0.30778247117996216,-1.969710111618042
257,-0.8061009645462036,-0.21988292038440704,-1.9983618259429932
258,-1.7196611166000366,-0.8104496598243713,-1.415630578994751
259,-2.056621551513672,-1.3014646768569946,-0.4230380058288574
260,0.09393006563186646,0.8313816785812378,-2.190262794494629
261,0.7607325315475464,0.47708284854888916,-1.8795700073242188
262,-0.6455570459365845,-1.320845365524292,-1.7917940616607666
263,-0.14999569952487946,-1.329926609992981,-1.8965433835983276
264,-0.7600851655006409,-0.9696198105812073,-1.913633942604065
265,1.1049879789352417,-1.1899840831756592,-1.8029683828353882
266,-1.063240647315979,-0.33795756101608276,-1.99221670627594
267,0.9663196802139282,-1.153235912322998,-1.9336823225021362
268,-1.5597914457321167,-1.345985770225525,-0.9019203186035156
269,-2.624985694885254,-0.768712043762207,-0.31314533948898315
270,-1.0481681823730469,-1.0192790031433105,-1.7013353109359741
271,-2.2077996730804443,-0.706584632396698,-1.0780389308929443
272,0.9110841751098633,-1.1398344039916992,-1.9471592903137207
273,-0.5898409485816956,-1.4572844505310059,-1.6478033065795898
274,-1.0701249837875366,-1.4813164472579956,-1.3467706441879272
275,-0.8041040301322937,-1.4894347190856934,-1.5166693925857544
276,1.6746783256530762,-1.1977719068527222,-1.6422921419143677
277,-0.5120304226875305,-0.4458628296852112,-2.1868772506713867
278,-1.5498607158660889,-0.8645458817481995,-1.4956269264221191
279,1.0035077333450317,-1.1759203672409058,-1.8833341598510742
280,-1.13246488571167,-0.5149543881416321,-1.9000208377838135
281,-0.44612255692481995,-1.4776997566223145,-1.6891005039215088
282,0.41884878277778625,-0.7186585068702698,-2.201580286026001
283,0.3313237130641937,0.34793466329574585,-2.1546061038970947
284,-1.0313550233840942,-1.4845985174179077,-1.371634602546692
285,-1.4182175397872925,-0.7745724320411682,-1.6956331729888916
286,-1.2415789365768433,-0.2923927903175354,-1.9650211334228516
287,-1.494855523109436,-1.8867121934890747,-0.1620507389307022
288,1.8541967868804932,-0.9629222750663757,-1.6204776763916016
289,-1.3220877647399902,-1.1505638360977173,-1.4024230241775513
290,-0.9850239753723145,-1.257399320602417,-1.6263923645019531
291,-1.1128824949264526,-0.45749086141586304,-1.9209707975387573
292,-0.7732157707214355,-1.3662118911743164,-1.6949766874313354
293,-1.3653769493103027,-0.7554715871810913,-1.7360528707504272
294,-2.2029685974121094,-0.7244258522987366,-1.0266613960266113
295,-0.9129123687744141,-1.31233811378479,-1.6652493476867676
296,-2.7104878425598145,0.1452517807483673,-0.7006309628486633
297,-2.8538496494293213,-0.7641850113868713,0.0454539954662323
298,-1.3239643573760986,-0.42980265617370605,-1.85861337184906
299,-0.44971418380737305,-0.12014289200305939,-2.3184170722961426
300,0.987336277961731,-0.6464884877204895,-1.7817577123641968
301,-0.4858890175819397,-1.1487312316894531,-1.9254951477050781
302,0.9742124080657959,-1.1617693901062012,-1.897117018699646
303,-1.076736569404602,-1.2636032104492188,-1.4245511293411255
304,-0.030834883451461792,-0.951040506362915,-2.1053059101104736
305,-1.95833420753479,-1.568225622177124,-0.07271283864974976
306,-1.2224833965301514,-0.625845730304718,-1.837361216545105
307,-0.059606701135635376,-1.105452299118042,-2.1591970920562744
308,-0.44385895133018494,-1.469373345375061,-1.718480110168457
309,-0.9623845815658569,-0.6697790026664734,-1.9264026880264282
310,-0.9797239303588867,-0.7597517371177673,-1.8836132287979126
311,-2.368873119354248,-1.0384105443954468,-0.43360796570777893
312,-2.29738187789917,-0.18932577967643738,-1.3756195306777954
313,-1.3262603282928467,-1.2397818565368652,-1.2752703428268433
314,0.9603573083877563,-1.1573669910430908,-1.8928395509719849
315,-0.7680967450141907,-1.6970406770706177,-1.2233238220214844
316,0.3439079225063324,0.5352761149406433,-2.069816827774048
317,0.5945439338684082,0.12286578118801117,-2.0038528442382812
318,-1.7241113185882568,-1.0534827709197998,-1.1403952836990356
319,-1.4972021579742432,-1.3132065534591675,-1.0151644945144653
320,0.6979429721832275,-0.9704868197441101,-1.9870935678482056
321,0.3558051884174347,-0.5714777708053589,-2.0762572288513184
322,-0.7164478302001953,-1.234403133392334,-1.8204156160354614
323,-0.5842506289482117,-0.1305985152721405,-2.268834352493286
324,-1.7095476388931274,-1.1100749969482422,-1.0901403427124023
325,-0.13066601753234863,-1.4886269569396973,-1.3954468965530396
326,-1.398132085800171,-0.38405799865722656,-1.8359490633010864
327,-2.373112440109253,0.23568390309810638,-1.3415557146072388
328,0.017469167709350586,-1.2078388929367065,-1.9549919366836548
329,1.1280514001846313,-1.1894758939743042,-1.8364958763122559
330,0.9984798431396484,-1.162211537361145,-1.8695920705795288
331,-1.1106270551681519,-0.6327089071273804,-1.8586417436599731
332,1.3941810131072998,-1.2152537107467651,-1.7812347412109375
333,-0.6781295537948608,-0.6846588253974915,-2.040832281112671
334,-0.8613266944885254,-0.650030791759491,-1.9623693227767944
335,-0.9805114269256592,-0.6803833246231079,-1.9096304178237915
336,-0.9074990749359131,-1.3738616704940796,-1.6091234683990479
337,-0.5503894090652466,-1.524956226348877,-1.5980838537216187
338,-1.5537439584732056,-1.3806143999099731,-0.8578413724899292
339,-1.686596155166626,-0.7825348973274231,-1.4824390411376953
340,-1.2034357786178589,-0.25028520822525024,-1.9640874862670898
341,-0.9908912181854248,-1.3069376945495605,-1.586491584777832
342,1.0385161638259888,-1.1689821481704712,-1.8789571523666382
343,-0.9996758699417114,-0.664195716381073,-1.8805387020111084
344,-0.8346413373947144,-0.8463556170463562,-1.9198501110076904
345,0.9552967548370361,-1.150863766670227,-1.941373586654663
346,-0.9281939268112183,0.32845818996429443,-2.2214443683624268
347,-0.18964534997940063,-0.021283939480781555,-2.433854579925537
348,1.807542085647583,-1.0770049095153809,-1.614750862121582
349,-0.7784547805786133,-1.1947722434997559,-1.8141860961914062
350,0.7491384744644165,-0.7341567873954773,-2.0955212116241455
351,-0.8475791215896606,-0.8305972218513489,-1.9236687421798706
352,-1.9605724811553955,-1.408359169960022,-0.33973634243011475
353,-1.96489679813385,-0.7145212292671204,-1.2920836210250854
354,1.9904286861419678,0.8236355185508728,-1.1013226509094238
355,0.4220680296421051,1.1057204008102417,-1.7896593809127808
356,-0.22926747798919678,0.11155769228935242,-2.432184934616089
357,1.007222294807434,-1.1607807874679565,-1.9031561613082886
358,-0.875514030456543,-1.2715102434158325,-1.7191616296768188
359,-0.4537031054496765,-1.0157759189605713,-2.0316805839538574
360,-1.4980175495147705,-1.8550857305526733,-0.2557852268218994
361,-1.7017532587051392,-1.0095332860946655,-1.2632882595062256
362,-0.8532693386077881,-1.2132054567337036,-1.6240572929382324
363,0.14493167400360107,-0.9043082594871521,-1.576989769935608
364,-0.9521762132644653,-1.2742547988891602,-1.6307010650634766
365,-1.7433440685272217,0.2502884864807129,-1.8944387435913086
366,-1.296683430671692,-0.49672967195510864,-1.6798044443130493
367,-1.2734218835830688,-1.2596943378448486,-1.2925692796707153
368,-1.2971240282058716,-0.5182099938392639,-1.8610897064208984
369,-0.7255452871322632,-0.17468059062957764,-2.174954652786255
370,-0.6735016107559204,-1.1092523336410522,-1.90327787399292
371,-1.38849675655365,-0.7994332909584045,-1.678400993347168
372,-1.8143187761306763,-1.5358537435531616,-0.31480807065963745
373,-0.7448795437812805,-0.814953625202179,-1.972204566001892
374,-0.7434811592102051,-0.9395797848701477,-1.9364696741104126
375,-0.12566088140010834,0.16943781077861786,-2.4688212871551514
376,-0.3046414852142334,-0.6059788465499878,-2.2354493141174316
377,1.4432380199432373,-1.1999140977859497,-1.7045843601226807
378,1.3216524124145508,-1.213333010673523,-1.7549580335617065
379,-0.8212957382202148,-1.5115772485733032,-1.4697985649108887
380,-2.0898690223693848,-1.4993295669555664,0.056028813123703
381,-1.1925427913665771,-1.3604365587234497,-1.2330585718154907
382,-0.9035979509353638,-0.8453602194786072,-1.8929837942123413
383,-0.2992696166038513,-1.307640552520752,-1.9471296072006226
384,-2.0263171195983887,-0.7885187268257141,-1.1874326467514038
385,1.6327975988388062,-1.2131248712539673,-1.6584515571594238
386,-1.4058821201324463,-0.3151838779449463,-1.8846803903579712
387,-1.2588765621185303,-1.0397861003875732,-1.4949737787246704
388,2.261202812194824,0.003338247537612915,-1.5042483806610107
389,-0.30604231357574463,-0.8500922322273254,-2.1548500061035156
390,-2.047151803970337,-0.6735826134681702,-1.2251617908477783
391,-0.593520998954773,0.1919865757226944,-2.3431663513183594
392,-1.4868972301483154,-0.3348977565765381,-1.8403328657150269
393,1.0976407527923584,-1.1345103979110718,-1.8156023025512695
394,-0.5563973188400269,-1.6269580125808716,-1.461555004119873
395,-0.7367016077041626,-0.5335460901260376,-2.078890323638916
396,-1.3595064878463745,-0.2357354313135147,-1.9355612993240356
397,-0.939810037612915,-0.8531836867332458,-1.8563319444656372
398,-1.0751949548721313,-1.5761384963989258,-1.2118041515350342
399,-0.7867519855499268,-1.5359842777252197,-1.3791478872299194
400,-1.3159332275390625,1.154494047164917,-1.8450329303741455
401,-0.6353341937065125,-0.5165438055992126,-2.1258223056793213
402,-1.3815598487854004,-1.1389384269714355,-1.3543345928192139
403,-0.49545586109161377,-1.520232915878296,-1.6393787860870361
404,-0.8979901075363159,0.044185176491737366,-2.125786066055298
405,-1.3938615322113037,-1.735892415046692,-0.55451500415802
406,-1.694217324256897,-1.2325234413146973,-0.937801718711853
407,-2.375497579574585,-1.2097171545028687,-0.12809333205223083
408,-1.2282243967056274,-0.8370100855827332,-1.7031441926956177
409,0.8403540849685669,-1.0558834075927734,-1.9676302671432495
410,-0.7721840143203735,-1.4525811672210693,-1.59197199344635
411,0.38057324290275574,-0.8652374148368835,-1.9802851676940918
412,-0.9835631847381592,-1.0919126272201538,-1.7130731344223022
413,-0.7548736333847046,-1.770480990409851,-1.1331915855407715
414,-0.7280902862548828,-1.154579758644104,-1.858742117881775
415,-0.6235154271125793,-1.5457723140716553,-1.5408170223236084
416,1.5043516159057617,-1.2002570629119873,-1.6916073560714722
417,-0.17704832553863525,-1.1335207223892212,-2.137465715408325
418,-1.3318711519241333,-0.1443793624639511,-1.9657422304153442
419,0.999405026435852,-1.1669648885726929,-1.8494395017623901
420,-0.2802768349647522,-1.8311132192611694,-0.8982439041137695
421,-0.8811609745025635,1.2319695949554443,-2.0048866271972656
422,-0.7245621681213379,-1.206827998161316,-1.8333731889724731
423,-1.3855392932891846,-0.6825886368751526,-1.7567013502120972
424,-2.2813477516174316,-1.1150110960006714,-0.4331933856010437
425,-0.8555622100830078,-1.3416721820831299,-1.661019206047058
426,-0.021392136812210083,-1.1281203031539917,-2.0461559295654297
427,0.9048317670822144,-1.1354637145996094,-1.9370801448822021
428,-0.1824806034564972,-1.1193618774414062,-2.0829293727874756
429,-0.884089469909668,-1.0573824644088745,-1.8152281045913696
430,1.7577745914459229,-1.1580959558486938,-1.6184240579605103
431,-1.015890121459961,-1.006395936012268,-1.7362982034683228
432,-0.8529999256134033,-1.1910226345062256,-1.780643343925476
433,-0.11198914051055908,-0.9187039136886597,-2.2255756855010986
434,-0.32717999815940857,-0.8021431565284729,-2.1586081981658936
435,0.12212070822715759,-0.7877479195594788,-2.2114782333374023
436,0.2537951171398163,-0.17755571007728577,-2.286149740219116
437,-1.1597362756729126,-1.1259119510650635,-1.5459824800491333
438,-0.5537219047546387,-1.6872152090072632,-1.3987115621566772
439,-1.2115737199783325,-0.2531808018684387,-1.9861230850219727
440,-2.676499366760254,-1.0335878133773804,0.08362063765525818
441,-2.2730441093444824,-0.343127965927124,-1.3084012269973755
442,-0.9787285327911377,-0.9035712480545044,-1.8147261142730713
443,-0.4269523620605469,-0.14243386685848236,-2.3188586235046387
444,-0.15278899669647217,1.3031823635101318,-2.0210297107696533
445,-2.2305238246917725,0.5978201031684875,-1.0134226083755493
446,-1.6489298343658447,-0.792149543762207,-1.5029054880142212
447,0.16070225834846497,-0.30265969038009644,-1.9611179828643799
